id,title,company,company_token,location,department,posted_at,job_url,apply_url,content_snippet,content_full,salary_min,salary_max,experience_years,experience_required,is_remote,is_us_based,tech_stack,role_category,job_hash
6119522003,Android Engineer ,Fetch,fetchrewards,United States (Remote),Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6119522003,https://boards.greenhouse.io/fetchrewards/jobs/6119522003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,"['android', 'ios']",mobile,d3daf68e2bed3e2f567c761771f332e4
6476947003,Android Engineer Apprentice,Fetch,fetchrewards,United States (Remote),Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6476947003,https://boards.greenhouse.io/fetchrewards/jobs/6476947003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,0.0,True,True,True,"['android', 'ios']",mobile,0a3ba29117a0502609e67ee865bd36ab
6336280003,Backend Engineer ,Fetch,fetchrewards,United States (Remote),Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6336280003,https://boards.greenhouse.io/fetchrewards/jobs/6336280003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,"['go', 'javascript', 'kafka', 'kotlin', 'mongodb', 'mysql', 'react', 'redis', 'swift']",backend,9691c8001519fe2876306967aaa9fc42
6388112003,"Backend Engineer, Apprenticeship",Fetch,fetchrewards,"Chicago, Madison",Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6388112003,https://boards.greenhouse.io/fetchrewards/jobs/6388112003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,False,True,"['go', 'java', 'javascript', 'kafka', 'kotlin', 'mongodb', 'mysql', 'node', 'python', 'react', 'redis', 'swift']",backend,6bbb0db4eaa8d29b0331e02d892e90d4
6394439003,Frontend Engineering Apprentice,Fetch,fetchrewards,"Chicago, Madison",Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6394439003,https://boards.greenhouse.io/fetchrewards/jobs/6394439003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,0.0,True,False,True,"['javascript', 'react', 'svelte', 'typescript']",frontend,3a782892e66303af4f061d15dd2c8a95
6339552003,"iOS Engineer, Apprenticeship ",Fetch,fetchrewards,United States (Remote),Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6339552003,https://boards.greenhouse.io/fetchrewards/jobs/6339552003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,"['ios', 'swift']",mobile,c3c1f85a52f0b09da4fad43579ecce35
6331305003,"Machine Learning Engineer, Apprentice",Fetch,fetchrewards,"Chicago, Madison",Software Engineering,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6331305003,https://boards.greenhouse.io/fetchrewards/jobs/6331305003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,0.0,True,False,True,"['aws', 'python', 'pytorch', 'tensorflow']",ml_ai,499df36badcb6e147b3ed322f9090676
6386479003,Product Designer - Consumer,Fetch,fetchrewards,United States (Remote),Product Design,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6386479003,https://boards.greenhouse.io/fetchrewards/jobs/6386479003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,[],other,b57fb0c4f533567225204589316a3d54
6256203003,Site Reliability Engineer ,Fetch,fetchrewards,United States (Remote),Data,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6256203003,https://boards.greenhouse.io/fetchrewards/jobs/6256203003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,"['aws', 'azure', 'gcp', 'go', 'java', 'python']",devops,3d25370a364b4cc2a70c164d5b555351
6390181003,Sr. IT Engineer,Fetch,fetchrewards,"Madison, WI",Data,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6390181003,https://boards.greenhouse.io/fetchrewards/jobs/6390181003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,False,True,"['aws', 'azure']",other,9789a47c94fe70bcfafc1acca2b35ad8
6228272003,Sr. Operations Analyst,Fetch,fetchrewards,United States (Remote),Data,2025-03-31T10:07:11-04:00,https://job-boards.greenhouse.io/fetchrewards/jobs/6228272003,https://boards.greenhouse.io/fetchrewards/jobs/6228272003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;What we’re building and why we’re building it.&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Every month, millions of people use America’s Rewards App, earning rewards for buying brands they love – and a whole lot more. Whether shopping in the grocery aisle, grabbing a bite at the drive-through or playing a favorite mobile game, Fetch empowers consumers to live rewarded throughout their day. To date, we’ve delivered more than $1 bil...",,,,,False,True,True,"['airflow', 'aws', 'dbt', 'grafana', 'microservices', 'python', 'sql', 'tableau']",other,4080b08ecd21ebfe297bb83fd1e16a9f
5358480004,Software Engineer - Internal Tools,Figma,figma,"San Francisco, CA • New York, NY • United States",Engineering,2025-03-31T16:03:17-04:00,https://boards.greenhouse.io/figma/jobs/5358480004?gh_jid=5358480004,https://boards.greenhouse.io/figma/jobs/5358480004,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Figma is growing our team of passionate people on a mission to make design accessible to all. &lt;a class=&quot;notion-link-token notion-enable-hover&quot; href=&quot;https://www.figma.com/blog/meet-us-in-the-browser/&quot; target=&quot;_blank&quot; data-token-index=&quot;1&quot; data-reactroot=&quot;&quot;&gt;Born on the Web&lt;/a&gt;, Figma helps entire product teams &lt;a class=&quot;notion-link-token notion-enable-hover&quot; href=&quot;htt...",,,,,False,False,True,"['go', 'grafana', 'javascript', 'prometheus', 'python', 'react', 'ruby', 'rust', 'typescript']",software_engineer,6623f0ac35f822a1e7ec642b8444e9ae
6748580,Data Scientist ,G2,g2crowd,Remote (US),Product R&D,2025-03-31T21:04:11-04:00,https://job-boards.greenhouse.io/g2crowd/jobs/6748580,https://boards.greenhouse.io/g2crowd/jobs/6748580,"&lt;p&gt;&lt;strong&gt;About G2 - Our People&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;G2 was founded to create a place where people will love to work. We strive to create meaning in work and provide more than just a job: a true calling. At the heart of our community and culture are our people. Our global G2 team comes from a wide range of backgrounds and experiences, and that’s what makes our G2 community&amp;nbsp; strong and vibrant. We want ev...",,,,0.0,True,True,True,"['aws', 'docker', 'flask', 'python', 'sql', 'tensorflow']",data,650bc695b6589932a3f1a27b440dc33d
6679396,Technical Strategy Analyst,Capco,capco,US - New York,Tech & Engineering,2025-03-31T08:54:29-04:00,https://boards.greenhouse.io/capco/jobs/6679396,https://boards.greenhouse.io/capco/jobs/6679396,"&lt;p&gt;&lt;strong&gt;&lt;span data-contrast=&quot;none&quot;&gt;About the team:&lt;/span&gt;&lt;/strong&gt;&lt;span data-ccp-props=&quot;{&amp;quot;201341983&amp;quot;:0,&amp;quot;335559739&amp;quot;:0,&amp;quot;335559740&amp;quot;:240}&quot;&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;&lt;span data-contrast=&quot;none&quot;&gt;At the Capco Technology Delivery Center, we are dedicated to the financial services industries. Our professionals combine innovative thinking with unrivalled industry...",,,,2.0,True,False,True,['ci/cd'],other,7c2ca8b309b3bd6011e17fc89c70b327
6356355,"Software Engineer, Full-Stack",Grammarly,grammarly,San Francisco; Hybrid,Engineering,2025-03-31T16:00:40-04:00,https://job-boards.greenhouse.io/grammarly/jobs/6356355,https://boards.greenhouse.io/grammarly/jobs/6356355,"&lt;p&gt;&lt;em&gt;Grammarly offers a dynamic hybrid working model for this role. This flexible approach gives team members the best of both worlds: plenty of focus time along with in-person collaboration that helps foster trust, innovation, and a strong team culture. &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp; &amp;nbsp;&lt;br&gt;&lt;/em&gt;&lt;/p&gt;
&lt;h3&gt;&lt;strong&gt;About Grammarly&lt;/strong&gt;&lt;/h3&gt;
&lt;p&gt;&lt;a href=&quot;http://grammarly.com/about&quot;&gt;Gramma...",,,,,False,False,True,[],fullstack,721b158b698e7666319b55131a56fe6b
4554894101,Data Engineer,Invisible Technologies,invisibletech,New York; San Francisco,Engineering,2025-03-31T12:24:18-04:00,https://job-boards.eu.greenhouse.io/invisibletech/jobs/4554894101,https://boards.greenhouse.io/invisibletech/jobs/4554894101,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Invisible&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Invisible Technologies is the AI training and scaling partner for the leading foundation model providers, enterprises, and governments, bridging the gap between AI potential and production. Invisible’s unique AI Process Platform combines elite global human expertise, cutting edge technology, and deep institutional knowledge gained by training 80% of the world’s leading AI models....",,,,0.0,True,False,True,"['aws', 'dbt', 'etl', 'python', 'spark', 'terraform']",data,6e72c682519702d9915d89ad96d19930
4559719101,Data Scientist II,Invisible Technologies,invisibletech,New York; San Francisco,Analytics,2025-03-31T12:24:18-04:00,https://job-boards.eu.greenhouse.io/invisibletech/jobs/4559719101,https://boards.greenhouse.io/invisibletech/jobs/4559719101,"&lt;div class=&quot;content-intro&quot;&gt;&lt;h2&gt;&lt;strong&gt;About Invisible&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Invisible Technologies is the AI training and scaling partner for the leading foundation model providers, enterprises, and governments, bridging the gap between AI potential and production. Invisible’s unique AI Process Platform combines elite global human expertise, cutting edge technology, and deep institutional knowledge gained by training 80% of the world’s leading AI models....",,,,0.0,True,False,True,"['aws', 'azure', 'looker', 'power bi', 'python', 'pytorch', 'r', 'scikit-learn', 'sql', 'tableau', 'tensorflow']",data,85fc42143ce8f52d5dd686ae449c730a
6101870003,Machine Learning Engineer Intern,Moloco,moloco,United States,Engineering,2025-03-31T17:39:15-04:00,https://job-boards.greenhouse.io/moloco/jobs/6101870003,https://boards.greenhouse.io/moloco/jobs/6101870003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Moloco:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Moloco is a machine learning company empowering organizations of all sizes to grow and unlock the full value of their unique first-party data, elevating the traditional path to performance advertising. While the largest technology companies have proven the speed and scale of ad-targeting utilizing data— the same robust performance powered by machine learning has previously been unava...",,,,0.0,True,False,True,"['go', 'kubernetes', 'tensorflow']",ml_ai,8aac32c0b84316b3b39dba88e55eb921
6509349003,"Software Engineer, Ads Infrastructure - Measurement",Moloco,moloco,"Seattle, Washington, United States",Ads Infrastructure,2025-03-31T17:39:15-04:00,https://job-boards.greenhouse.io/moloco/jobs/6509349003,https://boards.greenhouse.io/moloco/jobs/6509349003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Moloco:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Moloco is a machine learning company empowering organizations of all sizes to grow and unlock the full value of their unique first-party data, elevating the traditional path to performance advertising. While the largest technology companies have proven the speed and scale of ad-targeting utilizing data— the same robust performance powered by machine learning has previously been unava...",,,,,False,False,True,"['aws', 'azure', 'gcp', 'go', 'sql']",software_engineer,d720ba632d80f17777371cd4ca07d268
6513974003,"Software Engineer, Ads Infrastructure - Supply",Moloco,moloco,"Seattle, Washington, United States",Ads Infrastructure,2025-03-31T17:39:15-04:00,https://job-boards.greenhouse.io/moloco/jobs/6513974003,https://boards.greenhouse.io/moloco/jobs/6513974003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Moloco:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Moloco is a machine learning company empowering organizations of all sizes to grow and unlock the full value of their unique first-party data, elevating the traditional path to performance advertising. While the largest technology companies have proven the speed and scale of ad-targeting utilizing data— the same robust performance powered by machine learning has previously been unava...",,,,,False,False,True,"['aws', 'azure', 'gcp', 'go', 'java', 'kotlin']",software_engineer,2b8281d807cb768bc340e1554065c45e
6101745003,Software Engineer Intern,Moloco,moloco,United States,Engineering,2025-03-31T17:39:15-04:00,https://job-boards.greenhouse.io/moloco/jobs/6101745003,https://boards.greenhouse.io/moloco/jobs/6101745003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Moloco:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Moloco is a machine learning company empowering organizations of all sizes to grow and unlock the full value of their unique first-party data, elevating the traditional path to performance advertising. While the largest technology companies have proven the speed and scale of ad-targeting utilizing data— the same robust performance powered by machine learning has previously been unava...",,,,0.0,True,False,True,"['go', 'java', 'rust']",software_engineer,221714ff2d2a2d40308164617e0218ff
6283663003,Embedded Software Engineer Intern,Neuralink,neuralink,"Fremont, California, United States",Internships,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6283663003?gh_jid=6283663003,https://boards.greenhouse.io/neuralink/jobs/6283663003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;div class=&quot;description&quot;&gt;
&lt;div class=&quot;description&quot;&gt;
&lt;p&gt;&lt;strong&gt;Team Description:&lt;/s...",,,,0.0,True,False,True,['python'],software_engineer,fbc14a50e0a3ed2608139cc67473a7d5
6021322003,Firmware Engineer,Neuralink,neuralink,"Fremont, California, United States",Surgery & Robot Hardware,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6021322003?gh_jid=6021322003,https://boards.greenhouse.io/neuralink/jobs/6021322003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;At Neuralink, we&#39;re engineering the future of autom...",,,,2.0,True,False,True,['rust'],other,e25dd4043f03a03b20bb5f47b76c92f9
6306002003,Firmware Engineer,Neuralink,neuralink,"Austin, Texas, United States",Surgery & Robot Hardware,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6306002003?gh_jid=6306002003,https://boards.greenhouse.io/neuralink/jobs/6306002003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;At Neuralink, we&#39;re engineering the future of autom...",,,,2.0,True,False,True,['rust'],other,e25dd4043f03a03b20bb5f47b76c92f9
6061695003,Infrastructure Engineer,Neuralink,neuralink,"Fremont, California, United States",Software,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6061695003?gh_jid=6061695003,https://boards.greenhouse.io/neuralink/jobs/6061695003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;The Infrastructure Team builds the foundation...",,,,,False,False,True,"['ansible', 'docker', 'rust', 'terraform']",other,6aa8bd840cbb0e8ef3ecc0e52b56392f
6061759003,Infrastructure Engineer,Neuralink,neuralink,"Austin, Texas, United States",Software,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6061759003?gh_jid=6061759003,https://boards.greenhouse.io/neuralink/jobs/6061759003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;The Infrastructure Team builds the foundation...",,,,,False,False,True,"['ansible', 'docker', 'rust', 'terraform']",other,6aa8bd840cbb0e8ef3ecc0e52b56392f
6506921003,Internal Auditor,Neuralink,neuralink,"Austin, Texas, United States",Quality Department,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6506921003?gh_jid=6506921003,https://boards.greenhouse.io/neuralink/jobs/6506921003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Join the Quality Team, where our mission is t...",,,,2.0,True,False,True,['gcp'],other,8e94be1a5bb17e8a670ad1a06501df3c
6500084003,IT Systems Engineer,Neuralink,neuralink,"Fremont, California, United States",Software,2025-03-30T18:21:14-04:00,https://boards.greenhouse.io/neuralink/jobs/6500084003?gh_jid=6500084003,https://boards.greenhouse.io/neuralink/jobs/6500084003,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Neuralink:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are creating devices that enable a bi-directional interface with the brain. These devices allow us to restore movement to the paralyzed, restore sight to the blind, and revolutionize how humans interact with their digital world.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Team Description:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;For Neuralink&#39;s Information Technology team, the co...",,,,,False,False,True,"['ansible', 'bash', 'ci/cd', 'docker', 'gitlab', 'python', 'terraform']",other,c156a9605b506718a70430d08785cffb
