id,title,company,company_token,location,department,posted_at,job_url,apply_url,content_snippet,content_full,salary_min,salary_max,experience_years,experience_required,is_remote,is_us_based,tech_stack,role_category,job_hash
7936403002,"Software Engineer, Backend",Tatari,tatari,"New York, New York, United States",Engineering,2025-03-31T15:07:13-04:00,https://boards.greenhouse.io/tatari/jobs/7936403002,https://boards.greenhouse.io/tatari/jobs/7936403002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,c4365f003d7ab90a463b7c5e3128c1ed
7936374002,"Software Engineer, Backend",Tatari,tatari,"Los Angeles, California, United States",Engineering,2025-03-31T15:07:13-04:00,https://boards.greenhouse.io/tatari/jobs/7936374002,https://boards.greenhouse.io/tatari/jobs/7936374002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,c4365f003d7ab90a463b7c5e3128c1ed
7936405002,"Software Engineer, Backend ",Tatari,tatari,"San Francisco, California, United States",Engineering,2025-03-31T15:07:14-04:00,https://boards.greenhouse.io/tatari/jobs/7936405002,https://boards.greenhouse.io/tatari/jobs/7936405002,"&lt;p&gt;Tatari is on a mission to revolutionize TV advertising. We work with some of your favorite disruptor brands—like Calm, Vuori, Rocket Money, and hundreds more—to grow their business using linear and streaming TV ads. Our platform combines sophisticated media buying with proprietary analytics to turn TV advertising into an automated, digital-like experience. Our technology and services are pushing the industry forward, enabling businesses of any size to advertise on TV.&lt;/p&gt;
&lt;p&gt...",,,,0.0,True,False,True,"['airflow', 'aws', 'dbt', 'etl', 'fastapi', 'hadoop', 'java', 'kafka', 'mysql', 'nosql', 'postgresql', 'python', 'scala', 'spark', 'sql']",backend,33cd3557d0f27deddf1b88468c4f47d7
2702917,Large Enterprise Solution Engineer,Smartsheet,smartsheet,"Boston, MA, USA",Solutions Engineering,2025-03-31T12:13:43-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/2702917,https://boards.greenhouse.io/smartsheet/jobs/2702917,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Smartsheet is looking for a proven&lt;strong&gt; Large Enterprise Solutions Engineer&lt;/strong&gt; who will provide technical leaders...",,,,,False,False,True,[],other,1d04545f5b8b6f313c78c0216649f5ff
6142748,Software Engineer II,Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:33-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6142748,https://boards.greenhouse.io/smartsheet/jobs/6142748,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We&#39;re seeking thoughtful people who are excited about solving tough problems and building software used by millions of people. We ...",,,,,False,False,True,"['aws', 'elasticsearch', 'java', 'kotlin', 'microservices', 'mysql', 'nosql', 'rest']",software_engineer,df63b1583e2c85faabe3f33403db255f
6186821,"Software Engineer II, Full Stack - Resource Management (Remote Eligible) ",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:34-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6186821,https://boards.greenhouse.io/smartsheet/jobs/6186821,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;a href=&quot;https://www.smartsheet.com/platform/resource-management&quot;&gt;Resource Management by Smartsheet&lt;/a&gt; is looki...",,,,,False,False,True,"['aws', 'java', 'javascript', 'rails', 'react', 'ruby', 'terraform', 'typescript']",fullstack,24350679a242136d2c2123f015163495
6595161,"Sr. SE I, Full Stack - Advanced Solutions (Remote Eligible)",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:40-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6595161,https://boards.greenhouse.io/smartsheet/jobs/6595161,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We are seeking a fullstack Senior Software Engineer I to build innovative solution management experiences that empower organizations t...",,,,0.0,True,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'microservices', 'react', 'rest', 'terraform', 'typescript']",fullstack,d41452f90c10b915c23d5dc8ebbcb21f
6527539,"Sr. SE I, Full Stack - Build (Remote Eligible) ",Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:37-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6527539,https://boards.greenhouse.io/smartsheet/jobs/6527539,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Smartsheet is looking for a Sr SE I to join the Build Pillar Engineering team developing products that help our users organize and sta...",,,,0.0,True,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'rails', 'rest', 'ruby', 'typescript']",fullstack,aed0b19626cb2b549e1fe815378494f4
6669571,Sr. Software Engineer II,Smartsheet,smartsheet,"Bellevue, WA, USA",Engineering - Developers,2025-03-31T12:14:45-04:00,https://job-boards.greenhouse.io/smartsheet/jobs/6669571,https://boards.greenhouse.io/smartsheet/jobs/6669571,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;Smartsheet is a tech company with a human story to tell. We’re here to empower teams to manage projects, automate workflows, and rapidly build new secure solutions, using simple no-code tools. We’re revolutionaries – so for us changing the way the world works is all in a day’s work.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We&#39;re seeking thoughtful people who are excited about solving tough problems and building software used by millions of people. We ...",,,,,False,False,True,"['aws', 'azure', 'java', 'kotlin', 'kubernetes', 'rest', 'typescript']",software_engineer,dbe387beef19d6375b936062117c63ff
4460336008,Elite Technical Support Engineer - Future Opportunities (US),"Tenable, Inc.",tenableinc,"Columbia MD, Boston MA, Bay Area CA",Technical Support,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4460336008,https://boards.greenhouse.io/tenableinc/jobs/4460336008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,2.0,True,False,True,"['bash', 'r', 'sql']",other,73e244e3a8e2efb756d96bd7c99bc5a5
4564754008,InfoSec Analyst,"Tenable, Inc.",tenableinc,US - Headquarters - Maryland - Columbia,Information Security,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4564754008,https://boards.greenhouse.io/tenableinc/jobs/4564754008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,,False,False,True,"['perl', 'python']",other,da13bb5f82ba949de0b9e1ff33c3c194
4568766008,Technical Support Engineer (Hybrid/Columbia MD),"Tenable, Inc.",tenableinc,US - Headquarters - Maryland - Columbia,Technical Support,2025-03-31T19:51:57-04:00,https://job-boards.greenhouse.io/tenableinc/jobs/4568766008,https://boards.greenhouse.io/tenableinc/jobs/4568766008,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;Who is Tenable?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tenable® is the Exposure Management company. 44,000 organizations around the globe rely on Tenable to understand and reduce cyber risk. Our global employees support 65 percent of the Fortune 500, 45 percent of the Global 2000, and large government agencies. Come be part of our journey!&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What makes Tenable such a great place to work?&lt;/strong&gt;&lt...",,,,,False,False,True,"['aws', 'azure', 'docker', 'elasticsearch', 'mysql', 'oracle', 'rest', 'sql']",other,caab79bf0ea307f2c087934a93281bc9
7936646002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"Boston, MA",Data Science - Imaging,2025-03-31T16:45:11-04:00,https://boards.greenhouse.io/tempus/jobs/7936646002,https://boards.greenhouse.io/tempus/jobs/7936646002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
7934676002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"Chicago, IL ",Data Science - Imaging,2025-03-31T16:45:07-04:00,https://boards.greenhouse.io/tempus/jobs/7934676002,https://boards.greenhouse.io/tempus/jobs/7934676002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
7936635002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"New York City, NY",Data Science - Imaging,2025-03-31T16:45:07-04:00,https://boards.greenhouse.io/tempus/jobs/7936635002,https://boards.greenhouse.io/tempus/jobs/7936635002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
7936640002,"Machine Learning Scientist, Digital Pathology",Tempus,tempus,"San Francisco, CA ",Data Science - Imaging,2025-03-31T16:45:08-04:00,https://boards.greenhouse.io/tempus/jobs/7936640002,https://boards.greenhouse.io/tempus/jobs/7936640002,"&lt;p&gt;&lt;strong&gt;Passionate about precision medicine and advancing the healthcare industry?&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Recent advancements in underlying technology have finally made it possible for AI to impact clinical care in a meaningful way. Tempus&#39; proprietary platform connects an entire ecosystem of real-world evidence to deliver real-time, actionable insights to physicians, providing critical information about the right treatments for the right patients, at the right time...",,,,2.0,True,False,True,"['python', 'pytorch', 'tensorflow']",ml_ai,ef6651a69005d4f0d8a3312ce5f0c712
5457086004,"Android Engineer, Commerce ",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T12:04:17-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5457086004,https://boards.greenhouse.io/whatnot/jobs/5457086004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀 Join the Future of Commerce with Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovat...",,,,,False,False,True,"['android', 'kotlin', 'spring']",mobile,698ff3010429879dc95012cd584d9bd7
5264565004,"Android Engineer, Risk",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5264565004,https://boards.greenhouse.io/whatnot/jobs/5264565004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀 Join the Future of Commerce with Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovat...",,,,,False,False,True,"['android', 'kotlin', 'spring']",mobile,bf405e50bc40ebdb52c509d83769516b
5473321004,"Data Engineer, Trust & Risk",Whatnot,whatnot,"San Francisco, Ca Los Angeles, Ca Seattle, WA New York, NY",Engineering,2025-03-31T18:53:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5473321004,https://boards.greenhouse.io/whatnot/jobs/5473321004,"&lt;h2 data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀 Join the Future of Commerce with Whatnot!&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovation and anchored in our &lt;a href=&quot;https://www.what...",,,,3.0,True,False,True,"['go', 'python', 'spring']",data,d914283ee48acf4e7606f0206d4df10d
5404951004,"Data Scientist, Trust & Risk ",Whatnot,whatnot,"Los Angeles, CA, New York, NY, San Francisco, CA, Seattle, WA ",Engineering,2025-03-31T18:53:29-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5404951004,https://boards.greenhouse.io/whatnot/jobs/5404951004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀&amp;nbsp;Join&amp;nbsp;the&amp;nbsp;Future&amp;nbsp;of&amp;nbsp;Commerce&amp;nbsp;with&amp;nbsp;Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just ...",,,,3.0,True,False,True,"['dbt', 'python', 'r', 'spark', 'spring', 'sql']",data,8e8e5b6ff38d945e90d1831ce5813d77
5457070004,"iOS Engineer, Commerce",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5457070004,https://boards.greenhouse.io/whatnot/jobs/5457070004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀 Join the Future of Commerce with Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovat...",,,,,False,False,True,"['ios', 'spring', 'swift']",mobile,ef59824e2c9bb0112cc46a1ca7fc3294
5254411004,"iOS Engineer, Risk",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5254411004,https://boards.greenhouse.io/whatnot/jobs/5254411004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀 Join the Future of Commerce with Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovat...",,,,,False,False,True,"['ios', 'spring', 'swift']",mobile,31ac3ea4ddef42d308ebdcd65d5f9fe3
5437902004,Recruiting Coordinator - Contract (6 months) ,Whatnot,whatnot,"New York, NY",Recruiting,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5437902004,https://boards.greenhouse.io/whatnot/jobs/5437902004,"&lt;h2&gt;&lt;strong&gt;🚀 Join the Future of Commerce with Whatnot!&lt;/strong&gt;&lt;strong&gt;&amp;nbsp;&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovation and anchored in our &lt;a href=&quot;https://www.whatnot.com/...",,,,2.0,True,False,True,[],other,f598a2842ccf1b66c36bdca681c6b8f5
5419371004,"Software Engineer, Data",Whatnot,whatnot,"San Francisco, Ca Los Angeles, Ca Seattle, Wa New York, NY",Engineering,2025-03-31T18:54:28-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5419371004,https://boards.greenhouse.io/whatnot/jobs/5419371004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot; data-anchor-id=&quot;h08n5-🚀-join-the-future-of-commerce-with-whatnot&quot;&gt;🚀&amp;nbsp;Join&amp;nbsp;the&amp;nbsp;Future&amp;nbsp;of&amp;nbsp;Commerce&amp;nbsp;with&amp;nbsp;Whatnot!&amp;nbsp;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just ...",,,,3.0,True,False,True,"['aws', 'kafka', 'python', 'spring', 'terraform']",software_engineer,ad7dfae6c286f63e7449c7c7311f77c8
5427811004,"Software Engineer, Growth",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5427811004,https://boards.greenhouse.io/whatnot/jobs/5427811004,"&lt;h2&gt;&lt;strong&gt;🚀 Join the Future of Commerce with Whatnot!&lt;/strong&gt;&lt;strong&gt;&amp;nbsp;&lt;/strong&gt;&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re re-defining e-commerce by blending community, shopping, and entertainment into a community just for you. As a remote co-located team, we’re inspired by innovation and anchored in our &lt;a href=&quot;https://www.whatnot.com/...",,,,,False,False,True,"['dbt', 'javascript', 'python', 'spring', 'sql']",software_engineer,989c49d7e79b8978e28e1111759ad211
5356256004,"Software Engineer, Notifications",Whatnot,whatnot,"San Francisco, CA, Los Angeles, CA, New York, NY, Seattle, WA",Engineering,2025-03-31T09:10:59-04:00,https://job-boards.greenhouse.io/whatnot/jobs/5356256004,https://boards.greenhouse.io/whatnot/jobs/5356256004,"&lt;h2 class=&quot;Header-module__header--Jux6H&quot;&gt;🚀 Whatnot&lt;/h2&gt;
&lt;p&gt;Whatnot is the largest livestream shopping platform in North America and Europe to buy, sell, and discover the things you love. We’re building the future of ecommerce, bringing together community, shopping and entertainment. We are committed to our&lt;a class=&quot;ql-link&quot; href=&quot;https://www.whatnot.com/careers&quot; target=&quot;_blank&quot; data-slab-linktype=&quot;text&quot;&gt; values&lt;/a&gt;, ...",,,,,False,False,True,"['javascript', 'python', 'spring']",software_engineer,a2909f188951f8a709633648514501a7
6681119,Associate Merchant,Warby Parker,warbyparker,"New York, NY",Product Strategy & Operations,2025-03-31T15:40:45-04:00,https://job-boards.greenhouse.io/warbyparker/jobs/6681119,https://boards.greenhouse.io/warbyparker/jobs/6681119,"&lt;p&gt;Warby Parker is looking for a dynamic and motivated Associate Merchant to join our Merchandising team. In this role, you&#39;ll support our head merchants in assorting new collections, researching trends, and merchandising our product in stores and online. As an expert on our upcoming and new offerings, you&#39;ll also collaborate and communicate with a range of departments across the company. Our ideal candidate is a go-getter with a knack for organization and a penchant for public spe...",,,,0.0,True,False,True,['go'],other,853e07cfb65325680bdba8bd4981a100
6569988,Support Engineer I,Warby Parker,warbyparker,"New York, NY",Technology Services,2025-03-31T15:40:45-04:00,https://job-boards.greenhouse.io/warbyparker/jobs/6569988,https://boards.greenhouse.io/warbyparker/jobs/6569988,"&lt;p&gt;At Warby Parker, we’ve proven that businesses can scale, be profitable, and do good in the world. Now, we’re searching for a motivated IT Support Engineer 1 to join our 70+ person Technology team and help take this mission to the next step.&lt;/p&gt;
&lt;p&gt;Our Technology Services team is all about figuring out why an issue exists, where its root cause lies, and how to implement a solution that allows people to self-solve in the future. In this role, you will use your technical savvy ...",,,,,False,False,True,['ios'],other,9d238696ab6e624426ef743355df4f2c
6469748,Support Engineer I,Warby Parker,warbyparker,"Nashville, TN",Technology Services,2025-03-31T15:40:45-04:00,https://job-boards.greenhouse.io/warbyparker/jobs/6469748,https://boards.greenhouse.io/warbyparker/jobs/6469748,"&lt;p&gt;Our Technology Services team is all about figuring out why an issue exists, where its root cause lies, and how to implement a solution that allows people to self-solve in the future. In this role, you will use your technical savvy to tackle the same sort of questions, engineer even smarter solutions, and support our Help Desk for two offices, two optical labs, and 250+ retail stores. Our ideal candidate is a great collaborator with the technical chops to support the IT needs of our grow...",,,,,False,False,True,['ios'],other,c34bdb35d7d82595c21860c49020f857
